,wrapperType,artistId,collectionId,artistName,collectionName,collectionCensoredName,artistViewUrl,collectionViewUrl,artworkUrl60,artworkUrl100,collectionPrice,collectionExplicitness,trackCount,country,currency,releaseDate,primaryGenreName,previewUrl,description,copyright,kind,trackId,trackName,trackCensoredName,trackViewUrl,artworkUrl30,trackPrice,trackExplicitness,discCount,discNumber,trackNumber,trackTimeMillis,isStreamable,contentAdvisoryRating,collectionArtistName,collectionArtistId,trackRentalPrice,collectionHdPrice,trackHdPrice,trackHdRentalPrice,shortDescription,longDescription
125,track,136975.0,1441132965.0,The Beatles,The Beatles 1962-1966 (The Red Album),The Beatles 1962-1966 (The Red Album),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/from-me-to-you-mono-version/1441132965?i=1441133324&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/1e/6a/db/1e6adb66-2feb-87b0-6649-af8c11d2fa29/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/1e/6a/db/1e6adb66-2feb-87b0-6649-af8c11d2fa29/source/100x100bb.jpg,19.99,notExplicit,13.0,USA,USD,1963-01-11T12:00:00Z,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/b9/df/a3/b9dfa362-f34a-b522-3527-fb9c30bf9454/mzaf_485975950373912600.plus.aac.p.m4a,,,song,1441133324.0,From Me to You,From Me to You (Mono Version),https://music.apple.com/us/album/from-me-to-you-mono-version/1441132965?i=1441133324&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/1e/6a/db/1e6adb66-2feb-87b0-6649-af8c11d2fa29/source/30x30bb.jpg,1.29,notExplicit,2.0,1.0,3.0,117907.0,True,,,,,,,,,
126,track,136975.0,1441132965.0,The Beatles,The Beatles 1962-1966 (The Red Album),The Beatles 1962-1966 (The Red Album),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/girl/1441132965?i=1441134119&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/1e/6a/db/1e6adb66-2feb-87b0-6649-af8c11d2fa29/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/1e/6a/db/1e6adb66-2feb-87b0-6649-af8c11d2fa29/source/100x100bb.jpg,19.99,notExplicit,13.0,USA,USD,1965-12-03T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/49/29/31/49293169-ce8b-14b7-af36-51effe4ba75d/mzaf_15379756279868949078.plus.aac.p.m4a,,,song,1441134119.0,Girl,Girl,https://music.apple.com/us/album/girl/1441132965?i=1441134119&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/1e/6a/db/1e6adb66-2feb-87b0-6649-af8c11d2fa29/source/30x30bb.jpg,1.29,notExplicit,2.0,2.0,10.0,151533.0,True,,,,,,,,,
127,track,136975.0,1573250333.0,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Remix),Sgt. Pepper's Lonely Hearts Club Band (Remix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/with-a-little-help-from-my-friends-remix/1573250333?i=1573250550&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/42/8f/2d/428f2dbe-c7ca-4b72-c63a-760d80af08d6/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/42/8f/2d/428f2dbe-c7ca-4b72-c63a-760d80af08d6/source/100x100bb.jpg,9.99,notExplicit,13.0,USA,USD,1967-05-26T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/47/21/bf/4721bfab-9805-a801-ff5a-27c7b3a6dfff/mzaf_16435253887339800172.plus.aac.p.m4a,,,song,1573250550.0,With A Little Help From My Friends,With A Little Help From My Friends (Remix),https://music.apple.com/us/album/with-a-little-help-from-my-friends-remix/1573250333?i=1573250550&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/42/8f/2d/428f2dbe-c7ca-4b72-c63a-760d80af08d6/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,2.0,165293.0,True,,,,,,,,,
128,track,136975.0,1474815798.0,The Beatles,Abbey Road (2019 Mix),Abbey Road (2019 Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/oh-darling-2019-mix/1474815798?i=1474815804&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/100x100bb.jpg,9.99,notExplicit,17.0,USA,USD,1969-09-26T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/5c/70/a3/5c70a343-33d5-549d-c5b2-5eb139f6d959/mzaf_15862453151993997096.plus.aac.p.m4a,,,song,1474815804.0,Oh! Darling,Oh! Darling (2019 Mix),https://music.apple.com/us/album/oh-darling-2019-mix/1474815798?i=1474815804&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,4.0,207147.0,True,,,,,,,,,
129,track,136975.0,1573250333.0,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Remix),Sgt. Pepper's Lonely Hearts Club Band (Remix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/lucy-in-the-sky-with-diamonds-remix/1573250333?i=1573250861&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/42/8f/2d/428f2dbe-c7ca-4b72-c63a-760d80af08d6/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/42/8f/2d/428f2dbe-c7ca-4b72-c63a-760d80af08d6/source/100x100bb.jpg,9.99,notExplicit,13.0,USA,USD,1967-05-26T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/3a/19/9d/3a199dd4-a4fb-fd38-6e32-40e12e8d09e1/mzaf_15737314275649650410.plus.aac.p.m4a,,,song,1573250861.0,Lucy In The Sky With Diamonds,Lucy In The Sky With Diamonds (Remix),https://music.apple.com/us/album/lucy-in-the-sky-with-diamonds-remix/1573250333?i=1573250861&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/42/8f/2d/428f2dbe-c7ca-4b72-c63a-760d80af08d6/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,3.0,207680.0,True,,,,,,,,,
130,track,329275.0,207315427.0,Joe Diffie,16 Biggest Hits: Joe Diffie,16 Biggest Hits: Joe Diffie,https://music.apple.com/us/artist/joe-diffie/329275?uo=4,https://music.apple.com/us/album/bigger-than-the-beatles/207315427?i=207316133&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/52/9d/be/529dbe67-2e53-124e-7ba6-07cdaf2ce52a/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/52/9d/be/529dbe67-2e53-124e-7ba6-07cdaf2ce52a/source/100x100bb.jpg,9.99,notExplicit,16.0,USA,USD,1995-11-27T08:00:00Z,Country,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/5e/fc/99/5efc9994-9ef8-6ed4-ed09-946b9949cf37/mzaf_10395587702733332197.plus.aac.p.m4a,,,song,207316133.0,Bigger Than the Beatles,Bigger Than the Beatles,https://music.apple.com/us/album/bigger-than-the-beatles/207315427?i=207316133&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/52/9d/be/529dbe67-2e53-124e-7ba6-07cdaf2ce52a/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,13.0,235427.0,True,,,,,,,,,
131,track,157458.0,284715166.0,Daniel Johnston,Lost and Found,Lost and Found,https://music.apple.com/us/artist/daniel-johnston/157458?uo=4,https://music.apple.com/us/album/the-beatles/284715166?i=284715205&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music/v4/98/3c/7e/983c7e0d-acea-c6d7-79db-527fdbbb0c89/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music/v4/98/3c/7e/983c7e0d-acea-c6d7-79db-527fdbbb0c89/source/100x100bb.jpg,9.99,notExplicit,14.0,USA,USD,2006-04-18T12:00:00Z,Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/93/c5/79/93c57982-4095-7513-9dae-83cbfa9676bd/mzaf_17451398475858913466.plus.aac.p.m4a,,,song,284715205.0,The Beatles,The Beatles,https://music.apple.com/us/album/the-beatles/284715166?i=284715205&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music/v4/98/3c/7e/983c7e0d-acea-c6d7-79db-527fdbbb0c89/source/30x30bb.jpg,0.99,notExplicit,1.0,1.0,3.0,144600.0,True,,,,,,,,,
132,track,136975.0,1474815798.0,The Beatles,Abbey Road (2019 Mix),Abbey Road (2019 Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/golden-slumbers-2019-mix/1474815798?i=1474815905&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/100x100bb.jpg,9.99,notExplicit,17.0,USA,USD,1969-09-26T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/dc/90/00/dc9000dd-e51f-d7d8-d0f6-216c21674099/mzaf_6334712328072767578.plus.aac.p.m4a,,,song,1474815905.0,Golden Slumbers,Golden Slumbers (2019 Mix),https://music.apple.com/us/album/golden-slumbers-2019-mix/1474815798?i=1474815905&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,14.0,91440.0,True,,,,,,,,,
133,track,136975.0,1474815798.0,The Beatles,Abbey Road (2019 Mix),Abbey Road (2019 Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/octopuss-garden-2019-mix/1474815798?i=1474815805&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/100x100bb.jpg,9.99,notExplicit,17.0,USA,USD,1969-09-26T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/8f/dc/81/8fdc8165-abbe-c757-ff48-9d42e4744aa9/mzaf_17289448864583956678.plus.aac.p.m4a,,,song,1474815805.0,Octopus's Garden,Octopus's Garden (2019 Mix),https://music.apple.com/us/album/octopuss-garden-2019-mix/1474815798?i=1474815805&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,5.0,170800.0,True,,,,,,,,,
134,track,136975.0,1573250333.0,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Remix),Sgt. Pepper's Lonely Hearts Club Band (Remix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/a-day-in-the-life-remix/1573250333?i=1573252107&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/42/8f/2d/428f2dbe-c7ca-4b72-c63a-760d80af08d6/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/42/8f/2d/428f2dbe-c7ca-4b72-c63a-760d80af08d6/source/100x100bb.jpg,9.99,notExplicit,13.0,USA,USD,1967-05-26T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/94/a7/01/94a701f3-ae98-b67e-6e20-79a13a834de0/mzaf_7919894909748776109.plus.aac.p.m4a,,,song,1573252107.0,A Day In The Life,A Day In The Life (Remix),https://music.apple.com/us/album/a-day-in-the-life-remix/1573250333?i=1573252107&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/42/8f/2d/428f2dbe-c7ca-4b72-c63a-760d80af08d6/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,13.0,330893.0,True,,,,,,,,,
135,track,136975.0,1474815798.0,The Beatles,Abbey Road (2019 Mix),Abbey Road (2019 Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/i-want-you-shes-so-heavy-2019-mix/1474815798?i=1474815897&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/100x100bb.jpg,9.99,notExplicit,17.0,USA,USD,1969-09-26T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/9a/3e/69/9a3e69f3-e47c-171f-a45a-83cdb34fa8e3/mzaf_1627616387571363256.plus.aac.p.m4a,,,song,1474815897.0,I Want You (She's So Heavy),I Want You (She's So Heavy) [2019 Mix],https://music.apple.com/us/album/i-want-you-shes-so-heavy-2019-mix/1474815798?i=1474815897&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,6.0,467360.0,True,,,,,,,,,
136,track,136975.0,1573250333.0,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Remix),Sgt. Pepper's Lonely Hearts Club Band (Remix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/when-im-sixty-four-remix/1573250333?i=1573251670&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/42/8f/2d/428f2dbe-c7ca-4b72-c63a-760d80af08d6/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/42/8f/2d/428f2dbe-c7ca-4b72-c63a-760d80af08d6/source/100x100bb.jpg,9.99,notExplicit,13.0,USA,USD,1967-05-26T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/fd/c9/49/fdc94906-4485-87bb-5f21-79ab86b6b2a7/mzaf_14740675321081514491.plus.aac.p.m4a,,,song,1573251670.0,When I'm Sixty-Four,When I'm Sixty-Four (Remix),https://music.apple.com/us/album/when-im-sixty-four-remix/1573250333?i=1573251670&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/42/8f/2d/428f2dbe-c7ca-4b72-c63a-760d80af08d6/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,9.0,160013.0,True,,,,,,,,,
137,track,136975.0,1474815798.0,The Beatles,Abbey Road (2019 Mix),Abbey Road (2019 Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/carry-that-weight-2019-mix/1474815798?i=1474815906&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/100x100bb.jpg,9.99,notExplicit,17.0,USA,USD,1969-09-26T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/a2/d4/ee/a2d4ee5d-e336-c57a-a02a-01c981a82c7f/mzaf_674950606895423708.plus.aac.p.m4a,,,song,1474815906.0,Carry That Weight,Carry That Weight (2019 Mix),https://music.apple.com/us/album/carry-that-weight-2019-mix/1474815798?i=1474815906&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,15.0,96440.0,True,,,,,,,,,
138,track,136975.0,1474815798.0,The Beatles,Abbey Road (2019 Mix),Abbey Road (2019 Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/maxwells-silver-hammer-2019-mix/1474815798?i=1474815803&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/100x100bb.jpg,9.99,notExplicit,17.0,USA,USD,1969-09-26T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/c7/4f/f3/c74ff3f5-8b53-5831-85a0-14cb6cad832e/mzaf_1407818097736875572.plus.aac.p.m4a,,,song,1474815803.0,Maxwell's Silver Hammer,Maxwell's Silver Hammer (2019 Mix),https://music.apple.com/us/album/maxwells-silver-hammer-2019-mix/1474815798?i=1474815803&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,3.0,207973.0,True,,,,,,,,,
139,track,136975.0,1474815798.0,The Beatles,Abbey Road (2019 Mix),Abbey Road (2019 Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/the-end-2019-mix/1474815798?i=1474815907&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/100x100bb.jpg,9.99,notExplicit,17.0,USA,USD,1969-09-26T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/76/2e/92/762e920a-aa75-bc03-f426-00966899f02e/mzaf_8778272513897706024.plus.aac.p.m4a,,,song,1474815907.0,The End,The End (2019 Mix),https://music.apple.com/us/album/the-end-2019-mix/1474815798?i=1474815907&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,16.0,141907.0,True,,,,,,,,,
140,track,136975.0,1474815798.0,The Beatles,Abbey Road (2019 Mix),Abbey Road (2019 Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/she-came-in-through-the-bathroom-window-2019-mix/1474815798?i=1474815904&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/100x100bb.jpg,9.99,notExplicit,17.0,USA,USD,1969-09-26T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/15/a9/07/15a9077c-1c37-c77b-89a9-a51bb649504f/mzaf_11038114288243947454.plus.aac.p.m4a,,,song,1474815904.0,She Came In Through the Bathroom Window,She Came In Through the Bathroom Window (2019 Mix),https://music.apple.com/us/album/she-came-in-through-the-bathroom-window-2019-mix/1474815798?i=1474815904&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,13.0,118813.0,True,,,,,,,,,
141,track,136975.0,1474815798.0,The Beatles,Abbey Road (2019 Mix),Abbey Road (2019 Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/because-2019-mix/1474815798?i=1474815899&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/100x100bb.jpg,9.99,notExplicit,17.0,USA,USD,1969-09-26T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/a0/bb/36/a0bb36fe-573c-d2da-c20e-3f9535de36fa/mzaf_15975548484324090420.plus.aac.p.m4a,,,song,1474815899.0,Because,Because (2019 Mix),https://music.apple.com/us/album/because-2019-mix/1474815798?i=1474815899&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,8.0,165613.0,True,,,,,,,,,
142,track,136975.0,1441164362.0,The Beatles,With The Beatles,With The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/all-my-loving/1441164362?i=1441164625&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/91/78/22/917822fb-f3cb-5ea4-3550-19bbb82cfa76/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/91/78/22/917822fb-f3cb-5ea4-3550-19bbb82cfa76/source/100x100bb.jpg,12.99,notExplicit,14.0,USA,USD,1963-11-22T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/92/84/d5/9284d560-07af-fe9b-7306-ffe48d0cdb72/mzaf_8027785232849517383.plus.aac.p.m4a,,,song,1441164625.0,All My Loving,All My Loving,https://music.apple.com/us/album/all-my-loving/1441164362?i=1441164625&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/91/78/22/917822fb-f3cb-5ea4-3550-19bbb82cfa76/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,3.0,127853.0,True,,,,,,,,,
143,track,136975.0,1474815798.0,The Beatles,Abbey Road (2019 Mix),Abbey Road (2019 Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/you-never-give-me-your-money-2019-mix/1474815798?i=1474815900&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/100x100bb.jpg,9.99,notExplicit,17.0,USA,USD,1969-09-26T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/a5/2c/34/a52c3413-e8f4-8469-53a7-f9bb2e0cbb34/mzaf_5069511255829617105.plus.aac.p.m4a,,,song,1474815900.0,You Never Give Me Your Money,You Never Give Me Your Money (2019 Mix),https://music.apple.com/us/album/you-never-give-me-your-money-2019-mix/1474815798?i=1474815900&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,9.0,242667.0,True,,,,,,,,,
144,track,136975.0,1573250333.0,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Remix),Sgt. Pepper's Lonely Hearts Club Band (Remix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/sgt-peppers-lonely-hearts-club-band-remix/1573250333?i=1573250534&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/42/8f/2d/428f2dbe-c7ca-4b72-c63a-760d80af08d6/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/42/8f/2d/428f2dbe-c7ca-4b72-c63a-760d80af08d6/source/100x100bb.jpg,9.99,notExplicit,13.0,USA,USD,1967-05-26T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/21/4d/5a/214d5ac9-9f6c-874c-45f5-9f4cea8adca1/mzaf_2609624025523174155.plus.aac.p.m4a,,,song,1573250534.0,Sgt. Pepper's Lonely Hearts Club Band,Sgt. Pepper's Lonely Hearts Club Band (Remix),https://music.apple.com/us/album/sgt-peppers-lonely-hearts-club-band-remix/1573250333?i=1573250534&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/42/8f/2d/428f2dbe-c7ca-4b72-c63a-760d80af08d6/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,1.0,122133.0,True,,,,,,,,,
145,track,136975.0,1474815798.0,The Beatles,Abbey Road (2019 Mix),Abbey Road (2019 Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/mean-mr-mustard-2019-mix/1474815798?i=1474815902&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/100x100bb.jpg,9.99,notExplicit,17.0,USA,USD,1969-09-26T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/56/ff/f3/56fff34d-c127-968a-3a6c-d8e49816515e/mzaf_2043207359422675789.plus.aac.p.m4a,,,song,1474815902.0,Mean Mr. Mustard,Mean Mr. Mustard (2019 Mix),https://music.apple.com/us/album/mean-mr-mustard-2019-mix/1474815798?i=1474815902&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,11.0,66467.0,True,,,,,,,,,
146,track,136975.0,1474815798.0,The Beatles,Abbey Road (2019 Mix),Abbey Road (2019 Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/polythene-pam-2019-mix/1474815798?i=1474815903&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/100x100bb.jpg,9.99,notExplicit,17.0,USA,USD,1969-09-26T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/91/ba/8c/91ba8c8b-67d3-4e6e-c475-a9bf69fa9920/mzaf_8667207661821064508.plus.aac.p.m4a,,,song,1474815903.0,Polythene Pam,Polythene Pam (2019 Mix),https://music.apple.com/us/album/polythene-pam-2019-mix/1474815798?i=1474815903&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,12.0,72800.0,True,,,,,,,,,
